3,-0.01,0.00,
26,-0.01,0.00,
45,-0.01,0.00,
62,-0.01,0.00,
81,-0.01,0.00,
101,-0.04,0.00,
121,-0.07,0.00,
141,-0.09,0.00,
161,-0.13,0.00,
182,-0.13,0.00,
200,-0.17,0.00,
221,-0.19,0.00,
241,-0.22,0.00,
262,-0.23,0.00,
281,-0.27,0.00,
303,-0.33,0.00,
321,-0.36,0.00,
340,-0.41,0.00,
362,-0.45,0.00,
381,-0.47,0.00,
401,-0.48,0.00,
421,-0.51,0.00,
440,-0.51,0.00,
460,-0.53,0.00,
481,-0.55,0.00,
501,-0.56,0.02,
520,-0.58,0.05,
540,-0.61,0.06,
561,-0.63,0.07,
581,-0.65,0.08,
600,-0.65,0.09,
620,-0.66,0.13,
640,-0.66,0.13,
660,-0.66,0.20,
680,-0.66,0.22,
700,-0.66,0.22,
720,-0.69,0.24,
740,-0.70,0.26,
761,-0.72,0.25,
781,-0.73,0.26,
801,-0.74,0.26,
821,-0.77,0.28,
840,-0.77,0.30,
860,-0.77,0.30,
881,-0.77,0.28,
900,-0.78,0.28,
920,-0.78,0.28,
940,-0.78,0.28,
960,-0.78,0.28,
980,-0.78,0.27,
1000,-0.78,0.26,
1020,-0.78,0.26,
1040,-0.80,0.21,
1060,-0.80,0.20,
1080,-0.80,0.20,
1100,-0.80,0.20,
1121,-0.80,0.23,
1141,-0.83,0.24,
1161,-0.83,0.25,
1180,-0.83,0.26,
1200,-0.83,0.30,
1220,-0.80,0.31,
1241,-0.83,0.32,
1260,-0.83,0.34,
1280,-0.83,0.34,
1301,-0.80,0.35,
1320,-0.82,0.35,
1340,-0.80,0.35,
1361,-0.82,0.35,
1381,-0.80,0.35,
1400,-0.83,0.35,
1420,-0.80,0.35,
1441,-0.80,0.35,
1461,-0.80,0.37,
1481,-0.83,0.35,
1520,-0.81,0.38,
1537,-0.80,0.38,
1553,-0.80,0.35,
1569,-0.82,0.35,
1587,-0.83,0.34,
1604,-0.83,0.31,
1621,-0.83,0.31,
1640,-0.83,0.30,
1660,-0.83,0.28,
1681,-0.83,0.26,
1720,-0.83,0.22,
1735,-0.83,0.22,
1750,-0.83,0.17,
1765,-0.83,0.17,
1787,-0.83,0.07,
1805,-0.83,0.00,
1822,-0.83,0.00,
1842,-0.83,-0.03,
1860,-0.83,-0.13,
1880,-0.83,-0.24,
1900,-0.83,-0.29,
1920,-0.83,-0.31,
1940,-0.84,-0.35,
1960,-0.83,-0.34,
1980,-0.83,-0.34,
2000,-0.83,-0.34,
2020,-0.83,-0.34,
2041,-0.83,-0.34,
2060,-0.83,-0.34,
2080,-0.83,-0.34,
2100,-0.83,-0.34,
2120,-0.83,-0.34,
2140,-0.84,-0.37,
2160,-0.84,-0.41,
2180,-0.84,-0.48,
2200,-0.84,-0.53,
2220,-0.84,-0.61,
2240,-0.78,-0.63,
2261,-0.75,-0.65,
2281,-0.73,-0.66,
2300,-0.71,-0.66,
2321,-0.70,-0.63,
2341,-0.70,-0.61,
2360,-0.70,-0.61,
2380,-0.70,-0.61,
2400,-0.70,-0.63,
2420,-0.70,-0.65,
2440,-0.69,-0.65,
2460,-0.69,-0.65,
2480,-0.66,-0.65,
2500,-0.66,-0.63,
2520,-0.66,-0.61,
2540,-0.66,-0.60,
2560,-0.66,-0.59,
2580,-0.66,-0.59,
2600,-0.66,-0.56,
2620,-0.66,-0.56,
2640,-0.66,-0.56,
2661,-0.66,-0.52,
2680,-0.66,-0.47,
2700,-0.66,-0.39,
2720,-0.66,-0.35,
2740,-0.66,-0.34,
2760,-0.66,-0.30,
2780,-0.66,-0.29,
2800,-0.66,-0.27,
2821,-0.66,-0.20,
2841,-0.66,-0.16,
2861,-0.66,-0.07,
2880,-0.69,-0.02,
2900,-0.69,0.00,
2920,-0.69,0.00,
2940,-0.69,-0.02,
2960,-0.69,-0.07,
2981,-0.69,-0.10,
3000,-0.66,-0.13,
3020,-0.59,-0.16,
3040,-0.54,-0.23,
3060,-0.49,-0.27,
3080,-0.47,-0.33,
3101,-0.45,-0.40,
3120,-0.40,-0.47,
3141,-0.35,-0.50,
3160,-0.33,-0.54,
3180,-0.30,-0.56,
3200,-0.30,-0.61,
3220,-0.30,-0.63,
3240,-0.29,-0.65,
3260,-0.29,-0.66,
3280,-0.27,-0.66,
3300,-0.27,-0.69,
3320,-0.27,-0.69,
3341,-0.27,-0.68,
3360,-0.27,-0.68,
3380,-0.27,-0.66,
3400,-0.27,-0.66,
3420,-0.25,-0.65,
3440,-0.25,-0.65,
3460,-0.25,-0.65,
3480,-0.24,-0.65,
3500,-0.25,-0.65,
3520,-0.25,-0.65,
3540,-0.23,-0.65,
3560,-0.23,-0.65,
3580,-0.25,-0.65,
3600,-0.25,-0.61,
3620,-0.25,-0.61,
3641,-0.23,-0.55,
3660,-0.23,-0.47,
3681,-0.23,-0.47,
3700,-0.23,-0.13,
3720,-0.19,-0.01,
3741,-0.16,0.00,
3760,-0.10,0.00,
3781,-0.05,0.02,
3800,-0.01,0.11,
3820,0.00,0.17,
3840,0.00,0.22,
3860,0.00,0.24,
3880,0.00,0.28,
3900,0.00,0.31,
3920,0.00,0.39,
3940,0.00,0.49,
3960,0.00,0.56,
3980,0.00,0.60,
4000,0.00,0.61,
4020,0.00,0.61,
4040,0.00,0.61,
4060,0.00,0.61,
4080,0.00,0.61,
4100,0.00,0.61,
4120,0.00,0.61,
4140,0.00,0.57,
4160,0.00,0.57,
4181,0.00,0.60,
4201,0.00,0.60,
4221,0.00,0.60,
4240,0.00,0.60,
4260,0.00,0.60,
4280,0.00,0.57,
4304,0.00,0.56,
4321,0.00,0.56,
4340,0.00,0.56,
4360,0.00,0.53,
4380,0.00,0.43,
4400,0.00,0.43,
4421,0.00,0.20,
4440,0.00,0.00,
4462,0.00,-0.15,
4481,0.00,-0.23,
4500,0.00,-0.25,
4522,0.00,-0.21,
4540,0.00,-0.17,
4560,0.00,-0.15,
4580,0.00,-0.15,
4600,0.00,-0.15,
4620,0.00,-0.15,
4640,0.00,-0.15,
4660,0.00,-0.13,
4680,0.00,-0.13,
4700,0.00,-0.16,
4720,0.00,-0.19,
4740,0.00,-0.23,
4760,0.00,-0.27,
4780,0.00,-0.29,
4800,0.00,-0.33,
4821,0.00,-0.37,
4840,0.00,-0.44,
4860,0.00,-0.47,
4880,0.00,-0.51,
4900,0.00,-0.52,
4920,0.00,-0.52,
4940,0.00,-0.55,
4960,0.00,-0.55,
4980,0.00,-0.53,
5000,0.00,-0.55,
5020,0.00,-0.55,
5040,0.00,-0.56,
5060,0.00,-0.56,
5080,0.00,-0.53,
5100,0.00,-0.45,
5120,0.00,-0.34,
5140,0.00,-0.20,
5160,0.00,-0.13,
5180,0.00,-0.05,
5200,0.00,-0.03,
5220,0.00,-0.05,
5240,0.00,-0.04,
5260,0.00,-0.03,
5280,0.00,0.00,
5300,-0.02,0.00,
5320,-0.01,-0.07,
5340,-0.01,-0.13,
5360,-0.01,-0.16,
5380,-0.01,-0.17,
5400,-0.01,-0.17,
5420,-0.09,-0.21,
5440,-0.17,-0.23,
5460,-0.27,-0.29,
5480,-0.36,-0.30,
5500,-0.48,-0.30,
5520,-0.55,-0.30,
5541,-0.70,-0.27,
5560,-0.78,-0.26,
5582,-0.78,-0.26,
5600,-0.91,-0.27,
5621,-0.98,-0.30,
5641,-1.00,-0.31,
5661,-1.00,-0.35,
5680,-1.00,-0.37,
5703,-1.00,-0.35,
5720,-1.00,-0.37,
5740,-1.00,-0.37,
5760,-1.00,-0.37,
5780,-1.00,-0.34,
5800,-1.00,-0.37,
5820,-1.00,-0.37,
5840,-1.00,-0.37,
5860,-1.00,-0.37,
5880,-1.00,-0.34,
5900,-1.00,-0.34,
5920,-1.00,-0.33,
5940,-1.00,-0.33,
5960,-1.00,-0.33,
5980,-1.00,-0.33,
6000,-1.00,-0.33,
6020,-1.00,-0.33,
6040,-1.00,-0.33,
6060,-1.00,-0.33,
6080,-1.00,-0.33,
6100,-1.00,-0.31,
6120,-1.00,-0.31,
6140,-1.00,-0.32,
6160,-1.00,-0.31,
6180,-1.00,-0.30,
6200,-1.00,-0.30,
6220,-0.94,-0.30,
6241,-0.89,-0.29,
6261,-0.80,-0.29,
6282,-0.70,-0.25,
6300,-0.59,-0.23,
6321,-0.47,-0.21,
6341,-0.41,-0.19,
6361,-0.30,-0.17,
6381,-0.21,-0.15,
6401,-0.15,-0.11,
6420,-0.07,-0.05,
6440,-0.04,-0.03,
6460,-0.02,-0.03,
6480,-0.01,-0.03,
6500,-0.01,-0.03,
6520,-0.01,-0.03,
6540,-0.01,-0.03,
6560,0.00,-0.03,
6580,0.00,-0.03,
6600,0.00,-0.03,
6620,0.00,-0.03,
6640,0.00,-0.02,
6660,0.00,-0.02,
6680,0.00,-0.03,
6700,0.00,-0.03,
6720,0.00,-0.03,
6740,0.00,-0.03,
6760,0.00,-0.03,
